ACCIDENT_YEAR,JURIS,COLLISION_DATE,COLLISION_TIME,DAY_OF_WEEK,CHP_SHIFT,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,LOCATION_TYPE,RAMP_INTERSECTION,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,MOTORCYCLE_ACCIDENT,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_MC_KILLED,COUNT_MC_INJURED,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y,IS_WEEKEND,TIME_OF_DAY,SEVERE_FATAL
2021,1942,2021-06-19,1525,6,5,N,A,-,N,,,Y,4,0,1,2,A,-,17,21657.0,,F,A,A,H,-,A,A,0,Y,,A,01,0,0,1,0,1,,,LOS ANGELES,LOS ANGELES,-118.25929260253906,34.0500373840332,1,Midday,0
2021,1965,2021-02-02,2135,2,5,N,A,-,N,,,Y,2,0,1,2,A,-,09,21801.0,A,F,A,A,H,-,C,D,0,Y,,-,99,1,0,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.45700073242188,34.02605438232422,0,Night,1
2021,1965,2021-02-12,1710,5,5,Y,A,-,N,,,Y,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,34.03343963623047,-118.48072052001952,LOS ANGELES,SANTA MONICA,-118.480712890625,34.03339385986328,0,Evening,0
2021,1965,2021-03-12,1845,5,5,Y,B,-,N,,,N,3,0,2,2,A,-,09,21801.0,A,N,B,A,H,-,C,A,0,Y,,C,02,0,2,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.48318481445312,34.000587463378906,0,Evening,0
2021,1965,2021-03-23,1555,2,5,N,A,-,N,,,N,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.06961059570312,33.71729278564453,0,Midday,0
2021,1965,2021-03-31,1324,3,5,N,A,-,N,,,N,3,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,A,A,0,Y,,A,07,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.46793365478516,34.0384407043457,0,Midday,0
2021,1965,2021-04-02,1704,5,5,N,A,-,N,,,Y,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,A,0,Y,,C,02,0,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.50841522216795,34.02301025390625,0,Evening,0
2021,1965,2021-04-04,700,7,5,N,A,-,N,,,N,3,0,1,2,A,-,17,21235.0,G,N,-,A,H,-,A,A,0,Y,,C,03,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.49455261230467,34.022159576416016,1,Morning,0
2021,1965,2021-04-05,1305,1,5,Y,A,-,N,,,N,3,0,1,2,A,-,09,21802.0,A,N,D,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.48129272460938,34.01093673706055,0,Midday,0
2021,1965,2021-04-28,1546,3,5,N,A,-,N,,,N,4,0,1,2,A,-,08,22107.0,,F,D,A,H,-,A,A,0,Y,,A,07,0,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.49405670166016,34.02176284790039,0,Midday,0
2021,1942,2021-06-26,452,6,5,N,A,-,N,,,Y,2,0,3,2,A,-,01,23152.0,,N,C,A,H,-,C,D,0,Y,Y,C,02,1,1,1,0,1,,,LOS ANGELES,LOS ANGELES,-118.33849334716795,34.10415267944336,1,Night,1
2021,1942,2021-06-26,2250,6,5,Y,A,-,N,,,Y,1,1,0,2,A,-,09,21801.0,,N,D,A,H,-,C,A,0,Y,,A,01,0,0,0,1,0,,,LOS ANGELES,LOS ANGELES,-118.17491912841795,34.08768081665039,1,Night,1
2021,1924,2021-06-18,1106,5,5,N,A,-,N,,,Y,3,0,1,3,A,-,03,22350.0,,F,C,A,H,-,A,A,0,Y,,A,01,0,1,0,0,1,33.90190887451172,-118.30040740966795,LOS ANGELES,GARDENA,-118.30006408691406,33.90196990966797,0,Midday,0
2021,1942,2021-06-27,1340,7,5,N,A,-,N,,,Y,4,0,1,2,A,-,07,21658.0,,N,B,A,H,-,A,A,0,Y,,C,02,0,0,1,0,1,,,LOS ANGELES,LOS ANGELES,-118.54076385498048,34.038475036621094,1,Midday,0
2021,1924,2021-06-01,1551,2,5,N,A,-,N,,,Y,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.91641998291016,-118.2941665649414,LOS ANGELES,GARDENA,-118.29421997070312,33.91643142700195,0,Midday,0
2021,1942,2021-06-26,1410,6,5,N,A,-,N,,,N,3,0,2,3,A,-,17,21209.0,,N,B,A,H,-,A,A,0,Y,Y,C,02,0,2,0,0,1,,,LOS ANGELES,LOS ANGELES,-118.43224334716795,33.93090057373047,1,Midday,0
2021,1965,2021-05-22,1454,6,5,Y,A,-,N,,,N,4,0,1,2,A,-,09,21802.0,A,N,D,A,H,-,A,A,0,Y,,C,02,0,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.48011016845705,33.99852752685547,1,Midday,0
2021,1969,2021-06-23,1735,3,5,N,A,-,N,,,Y,2,0,1,2,A,-,21,22106.0,,N,H,A,H,-,A,A,0,Y,,A,01,1,0,0,0,0,33.9374885559082,-118.21031951904295,LOS ANGELES,SOUTH GATE,-118.21028900146484,33.93771743774414,0,Evening,1
2021,1924,2021-06-18,1304,5,5,N,A,-,N,,,Y,3,0,1,3,A,-,09,21804.0,A,N,D,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,33.892051696777344,-118.29824829101562,LOS ANGELES,GARDENA,-118.29865264892578,33.89191055297852,0,Midday,0
2021,1965,2021-06-10,2300,4,5,N,A,-,N,,,N,2,0,1,1,A,-,03,22350.0,,N,H,A,H,-,C,D,0,Y,,C,02,1,0,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.48118591308594,33.99959945678711,0,Night,1
2021,1965,2021-06-11,1655,5,5,Y,A,-,N,,,Y,2,0,2,2,A,-,12,21453.0,A,N,D,A,H,-,A,A,0,Y,,C,03,1,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.48476409912108,34.013824462890625,0,Evening,1
2021,1924,2021-07-21,1204,3,5,N,A,-,N,,,N,4,0,1,2,A,-,08,22107.0,,N,D,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,33.883750915527344,-118.30587005615234,LOS ANGELES,GARDENA,-118.30582427978516,33.8837890625,0,Midday,0
2021,1933,2021-07-16,1942,5,5,Y,A,-,N,,,Y,2,0,4,2,A,-,12,21453.0,A,N,D,A,H,-,A,A,0,Y,,C,02,2,0,2,0,1,33.96173858642578,-118.36165618896484,LOS ANGELES,INGLEWOOD,-118.36174774169922,33.96160888671875,0,Evening,1
2021,1933,2021-07-18,1828,7,5,N,A,-,Y,,,N,3,0,1,2,A,-,09,21804.0,A,N,A,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,33.94364929199219,-118.34828186035156,LOS ANGELES,INGLEWOOD,-118.34878540039062,33.94361877441406,1,Evening,0
2021,1965,2021-06-15,1122,2,5,N,A,-,N,,,N,3,0,1,2,A,-,03,22350.0,,N,D,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.4810028076172,34.010704040527344,0,Midday,0
2021,1924,2021-07-22,2208,4,5,Y,A,-,N,,,Y,4,0,1,2,A,-,12,21453.0,A,N,D,A,H,-,C,A,0,Y,,-,- ,0,0,1,0,1,33.90190124511719,-118.29605102539062,LOS ANGELES,GARDENA,-118.29608154296876,33.901954650878906,0,Night,0
2021,1969,2021-08-06,1443,5,5,N,A,-,N,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.95397186279297,-118.20371246337892,LOS ANGELES,SOUTH GATE,-118.20320129394533,33.95387268066406,0,Midday,0
2021,1965,2021-06-27,2019,7,5,Y,B,-,N,,,N,4,0,1,2,A,-,09,21801.0,A,N,B,A,H,-,B,A,0,Y,,A,01,0,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.48873901367188,34.00601577758789,1,Night,0
2021,1924,2021-08-11,1901,3,5,N,A,-,N,,,N,3,0,1,2,A,-,01,23152.0,G,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.89828872680664,-118.31781768798828,LOS ANGELES,GARDENA,-118.31787109375,33.89818572998047,0,Evening,0
2021,1933,2021-08-19,1807,4,5,N,A,-,N,,,Y,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,,,LOS ANGELES,INGLEWOOD,-118.33853912353516,33.97416687011719,0,Evening,0
2021,1924,2021-05-25,1657,2,5,N,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.89466857910156,-118.31874847412108,LOS ANGELES,GARDENA,-118.31895446777344,33.89466857910156,0,Evening,0
2021,1965,2021-07-18,24,7,5,Y,A,-,N,,,Y,4,0,1,3,A,-,08,22107.0,,N,B,A,H,-,C,D,0,Y,,C,02,0,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.48126220703124,33.998653411865234,1,Night,0
2021,1965,2021-07-17,1957,6,5,N,A,-,N,,,N,3,0,1,2,A,-,03,22350.0,,N,B,A,H,-,B,A,0,Y,,C,02,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.48954010009766,34.017925262451165,1,Evening,0
2021,1965,2021-07-25,1800,7,5,N,A,-,N,,,N,4,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,A,0,Y,,C,02,0,0,1,0,1,34.02833938598633,-118.48680114746094,LOS ANGELES,SANTA MONICA,-118.48697662353516,34.02832794189453,1,Evening,0
2021,1969,2021-08-19,1449,4,5,Y,A,-,N,,,N,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,A,0,Y,,C,03,0,1,0,0,1,33.930938720703125,-118.18087005615234,LOS ANGELES,SOUTH GATE,-118.18083953857422,33.93095397949219,0,Midday,0
2021,1965,2021-07-25,2248,7,5,Y,A,-,N,,,N,3,0,1,2,A,-,12,22450.0,A,F,D,A,H,-,C,A,0,Y,,A,01,0,1,0,0,1,34.024810791015625,-118.48474884033205,LOS ANGELES,SANTA MONICA,-118.48476409912108,34.02485275268555,1,Night,0
2021,1969,2021-09-16,2155,4,5,N,A,-,N,,,N,3,0,1,2,A,-,03,22350.0,,N,A,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,33.95085144042969,-118.20417785644533,LOS ANGELES,SOUTH GATE,-118.20448303222656,33.950096130371094,0,Night,0
2021,1933,2021-10-01,915,5,5,Y,A,-,N,,,Y,4,0,1,2,A,-,09,21802.0,A,N,D,A,H,-,A,A,0,Y,,A,01,0,0,1,0,1,33.943660736083984,-118.35263824462892,LOS ANGELES,INGLEWOOD,-118.35272979736328,33.94361877441406,0,Morning,0
2021,1965,2021-08-20,1710,5,5,N,A,-,N,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.4928741455078,34.016056060791016,0,Evening,0
2021,1924,2021-09-12,1909,7,5,Y,A,-,N,,,N,4,0,1,2,A,-,12,21453.0,A,N,D,A,H,-,A,A,0,Y,,C,02,0,0,1,0,1,33.91643142700195,-118.29637145996094,LOS ANGELES,GARDENA,-118.2964096069336,33.91643524169922,1,Evening,0
2021,1924,2021-10-01,815,5,5,N,A,-,N,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,33.90916061401367,-118.30037689208984,LOS ANGELES,GARDENA,-118.30030822753906,33.9091796875,0,Morning,0
2021,1922,2021-09-10,1252,5,5,Y,A,-,N,,,N,4,0,1,2,A,-,06,21755.0,,F,H,A,H,-,A,A,0,Y,,A,01,0,0,1,0,1,34.078128814697266,-118.05062866210938,LOS ANGELES,EL MONTE,-118.05071258544922,34.07815933227539,0,Midday,0
2021,1922,2021-09-24,1853,5,5,Y,A,-,N,,,Y,4,0,1,2,A,-,09,21801.0,A,F,D,A,H,-,C,D,0,Y,,C,02,0,0,1,0,1,34.063720703125,-118.0305404663086,LOS ANGELES,EL MONTE,-118.03054809570312,34.063819885253906,0,Evening,0
2021,1965,2021-09-18,1955,6,5,N,A,-,N,,,N,3,0,1,2,A,-,09,21801.0,A,N,D,A,H,-,C,D,0,Y,,A,01,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.48777770996094,34.0211296081543,1,Evening,0
2021,1922,2021-10-06,538,3,5,N,A,-,N,,,N,4,0,1,2,A,-,08,22100.0,A,N,C,A,H,-,C,D,0,Y,,A,01,0,0,1,0,1,34.059871673583984,-118.01322174072266,LOS ANGELES,EL MONTE,-118.01239013671876,34.05931854248047,0,Morning,0
2021,1924,2021-10-16,2325,6,5,N,A,-,N,,,Y,1,1,1,2,A,-,01,23153.0,B,N,E,A,H,-,C,D,0,Y,Y,A,07,0,0,1,1,0,33.90190887451172,-118.3042221069336,LOS ANGELES,GARDENA,-118.30419921875,33.90190887451172,1,Night,1
2021,1933,2021-11-06,951,6,5,Y,A,-,N,,,Y,2,0,1,2,A,-,06,21755.0,,N,D,A,H,-,A,A,0,Y,,C,02,1,0,0,0,1,33.959991455078125,-118.3322982788086,LOS ANGELES,INGLEWOOD,-118.33222198486328,33.96004104614258,1,Morning,1
2021,1909,2021-11-07,1733,7,5,N,A,-,Y,,,N,4,0,1,2,D,-,00,,,N,D,A,H,-,C,A,0,Y,,-,- ,0,0,1,0,0,33.97101974487305,-118.15019989013672,LOS ANGELES,BELL GARDENS,-118.15020751953124,33.971065521240234,1,Evening,0
2021,1969,2021-10-13,1551,3,5,N,A,-,N,,,N,3,0,1,1,C,-,18,,,N,H,A,H,-,A,A,0,Y,,-,- ,0,1,0,0,1,33.942970275878906,-118.19458770751952,LOS ANGELES,SOUTH GATE,-118.19456481933594,33.94300842285156,0,Midday,0
2021,1933,2021-11-19,1847,5,5,Y,A,-,N,,,Y,2,0,1,2,A,-,00,21720.0,,N,D,A,H,-,C,A,0,Y,,C,03,1,0,0,0,1,33.93096923828125,-118.3439483642578,LOS ANGELES,INGLEWOOD,-118.34389495849608,33.93096160888672,0,Evening,1
2021,1969,2021-10-30,1815,6,5,N,A,-,N,,,N,4,0,1,2,A,-,09,21801.0,A,N,A,A,H,-,B,A,0,Y,,A,01,0,0,1,0,1,33.945011138916016,-118.21295928955078,LOS ANGELES,SOUTH GATE,-118.21279144287108,33.94498062133789,1,Evening,0
2021,1965,2021-10-08,1806,5,5,N,A,-,N,,,N,4,0,1,2,A,-,08,22107.0,,N,D,A,H,-,A,A,0,Y,,C,02,0,0,1,0,1,,,LOS ANGELES,SANTA MONICA,-118.4891357421875,34.0073356628418,0,Evening,0
2021,1909,2021-11-18,1854,4,5,N,A,-,N,,,N,4,0,1,2,A,-,06,21754.0,,N,D,A,H,-,C,D,0,Y,,C,03,0,0,1,0,1,,,LOS ANGELES,BELL GARDENS,-118.16812133789062,33.96346664428711,0,Evening,0
2021,1933,2021-12-07,1646,2,5,Y,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,H,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.95996856689453,-118.32215118408205,LOS ANGELES,INGLEWOOD,-118.32215118408205,33.959915161132805,0,Evening,0
2021,1965,2021-10-28,2100,4,5,N,A,C,N,,,N,2,0,1,2,A,-,02,22400.0,A,N,A,A,H,-,C,A,0,Y,,A,01,1,0,0,0,0,,,LOS ANGELES,SANTA MONICA,-118.51451110839844,34.025638580322266,0,Night,1
2021,1923,2021-11-18,1226,4,5,N,A,-,Y,,,N,3,0,1,2,A,-,08,22107.0,,N,A,A,H,-,A,D,0,Y,,D,22,0,1,0,0,1,33.927040100097656,-118.39627075195312,LOS ANGELES,EL SEGUNDO,-118.39682769775392,33.926998138427734,0,Midday,0
2021,1965,2021-12-19,1300,7,5,N,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,,,LOS ANGELES,SANTA MONICA,-118.47373962402344,34.00502395629883,1,Midday,0
2021,1948,2021-06-28,1558,1,5,N,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,E,A,A,-,A,A,0,Y,,C,02,0,1,0,0,1,34.03356170654297,-118.13014221191406,LOS ANGELES,MONTEREY PARK,-118.13011169433594,34.0335807800293,0,Midday,0
2021,1948,2021-08-25,1604,3,5,N,A,-,N,,,Y,2,0,1,3,A,-,09,21804.0,A,N,D,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.05646133422852,-118.13478088378906,LOS ANGELES,MONTEREY PARK,-118.13424682617188,34.05743408203125,0,Evening,1
2021,1948,2021-10-08,2215,5,5,N,A,-,N,,,Y,2,0,1,1,A,-,03,22350.0,,N,E,A,H,-,C,A,0,Y,Y,C,02,1,0,0,0,1,,,LOS ANGELES,MONTEREY PARK,-118.14055633544922,34.062232971191406,0,Night,1
2021,1948,2021-10-15,1616,5,5,N,A,-,N,,,Y,4,0,1,2,A,-,06,21755.0,A,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.0454216003418,-118.16194915771484,LOS ANGELES,MONTEREY PARK,-118.16194915771484,34.045448303222656,0,Evening,0
2021,1948,2021-10-26,1453,2,5,Y,A,-,N,,,Y,3,0,1,2,A,-,12,21453.0,A,N,D,A,H,-,A,A,0,Y,,A,01,0,1,0,0,1,34.033550262451165,-118.1379623413086,LOS ANGELES,MONTEREY PARK,-118.13796997070312,34.03350830078125,0,Midday,0
2021,1948,2021-12-02,1522,4,5,Y,A,-,N,,,N,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.064979553222656,-118.12287139892578,LOS ANGELES,MONTEREY PARK,-118.12287139892578,34.064918518066406,0,Midday,0
2021,1948,2021-12-14,1857,2,5,N,A,-,N,,,N,4,0,1,2,A,-,07,21658.0,A,N,B,B,H,-,C,D,0,Y,Y,D,22,0,0,1,0,1,,,LOS ANGELES,MONTEREY PARK,-118.16194915771484,34.045196533203125,0,Evening,0
2021,1924,2021-11-04,1632,4,5,Y,A,-,N,,,N,3,0,1,2,A,-,04,21703.0,,N,C,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,33.91641998291016,-118.29176330566406,LOS ANGELES,GARDENA,-118.29183959960938,33.91641998291016,0,Evening,0
2021,1924,2021-11-12,735,5,5,Y,A,-,N,,,Y,4,0,1,2,A,-,09,21801.0,A,N,D,A,H,-,A,A,0,Y,,A,01,0,0,1,0,0,33.89466857910156,-118.3091278076172,LOS ANGELES,GARDENA,-118.30917358398438,33.894649505615234,0,Morning,0
2021,1924,2021-11-20,1335,6,5,Y,A,-,N,,,N,3,0,1,1,A,-,09,21800.0,A,N,F,A,H,-,A,A,0,Y,,C,03,0,1,0,0,1,33.89466857910156,-118.30042266845705,LOS ANGELES,GARDENA,-118.30045318603516,33.894649505615234,1,Midday,0
2021,1924,2021-11-30,742,2,5,N,B,E,N,,,N,4,0,1,1,A,-,06,21755.0,A,N,F,A,H,-,B,A,0,Y,,C,03,0,0,1,0,1,33.90192031860352,-118.30915069580078,LOS ANGELES,GARDENA,-118.3091278076172,33.902446746826165,0,Morning,0
2021,1924,2021-12-08,1646,3,5,Y,A,-,N,,,Y,4,0,1,2,A,-,09,21801.0,A,N,D,A,H,-,B,A,0,Y,,A,01,0,0,1,0,1,33.901809692382805,-118.29492950439452,LOS ANGELES,GARDENA,-118.2950439453125,33.89237976074219,0,Evening,0
2021,1948,2021-09-17,2332,5,5,N,A,-,N,,,N,2,0,1,2,A,-,08,22107.0,,N,B,A,H,-,B,D,0,Y,,A,01,1,0,0,0,0,,,LOS ANGELES,MONTEREY PARK,-118.11679840087892,34.062599182128906,0,Night,1
2021,9525,2021-01-01,1325,5,1,N,A,-,N,,,N,3,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.05236053466797,-117.0011978149414,LOS ANGELES,UNINCORPORATED,-117.81166839599608,34.04935836791992,0,Midday,0
2021,9535,2021-01-04,1430,1,2,N,A,-,Y,R,,Y,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.06428909301758,-118.00141143798828,LOS ANGELES,BALDWIN PARK,-118.00141143798828,34.06428909301758,0,Midday,0
2021,9580,2021-01-05,620,2,1,N,E,-,Y,,,Y,2,0,1,1,A,-,08,22107.0,,N,E,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.155948638916016,-118.3788604736328,LOS ANGELES,LOS ANGELES,-118.37877655029295,34.15599822998047,0,Morning,1
2021,9575,2021-01-02,1825,6,2,N,A,-,Y,,,Y,2,0,1,1,A,-,08,22107.0,,N,E,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.19437026977539,-118.33114624023438,LOS ANGELES,BURBANK,-118.33114624023438,34.19437789916992,1,Evening,1
2021,9580,2021-01-07,1225,4,1,N,A,-,N,,,Y,2,0,2,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,1,0,2,34.095218658447266,-118.64974975585938,LOS ANGELES,UNINCORPORATED,-118.65209197998048,34.09491729736328,0,Midday,1
2021,9580,2021-01-10,1215,7,1,N,A,-,N,,,N,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.10466003417969,-118.72519683837892,LOS ANGELES,UNINCORPORATED,-118.7194595336914,34.10706329345703,1,Midday,0
2021,9530,2021-01-04,1245,1,1,N,A,-,N,,,Y,2,0,2,2,A,-,09,21801.0,A,N,D,A,A,-,A,D,0,Y,,A,01,1,0,1,0,1,33.91341018676758,-118.22968292236328,LOS ANGELES,UNINCORPORATED,-118.23006439208984,33.91312789916992,0,Midday,1
2021,9545,2021-01-02,900,6,1,N,A,-,Y,,,Y,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.49251937866211,-118.1803970336914,LOS ANGELES,UNINCORPORATED,-118.18040466308594,34.49251174926758,1,Morning,0
2021,9565,2021-01-03,1940,7,2,N,A,-,Y,R,,Y,2,0,1,1,D,-,00,,,N,F,A,H,-,C,D,0,Y,,-,- ,1,0,0,0,1,33.9309196472168,-118.38855743408205,LOS ANGELES,LOS ANGELES,-118.38855743408205,33.9309196472168,1,Evening,1
2021,9565,2021-01-03,1150,7,1,N,A,-,Y,,,Y,3,0,3,7,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,-,- ,0,2,1,0,3,33.9144401550293,-118.370361328125,LOS ANGELES,HAWTHORNE,-118.37027740478516,33.9144401550293,1,Midday,0
2021,9550,2021-01-12,820,2,1,Y,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.95344924926758,-118.04280853271484,LOS ANGELES,UNINCORPORATED,-118.04282379150392,33.953399658203125,0,Morning,0
2021,9525,2021-01-09,1440,6,2,N,A,-,Y,,,Y,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.030879974365234,-117.81012725830078,LOS ANGELES,DIAMOND BAR,-117.81011962890624,34.0308723449707,1,Midday,0
2021,9550,2021-01-10,1135,7,1,N,A,-,Y,,,Y,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.864009857177734,-118.04611206054688,LOS ANGELES,CERRITOS,-118.04615783691406,33.863922119140625,1,Midday,0
2021,9590,2021-01-07,1120,4,1,N,A,-,Y,,,Y,4,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.03544998168945,-118.32566833496094,LOS ANGELES,LOS ANGELES,-118.32567596435548,34.035484313964844,0,Midday,0
2021,9590,2021-01-08,1230,5,1,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,N,F,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,34.03678131103516,-118.37603759765624,LOS ANGELES,LOS ANGELES,-118.37604522705078,34.036746978759766,0,Midday,0
2021,9530,2021-01-12,1130,2,1,N,A,-,Y,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.82526016235352,-118.20272064208984,LOS ANGELES,LONG BEACH,-118.20269012451172,33.825321197509766,0,Midday,0
2021,9530,2021-01-12,2235,2,3,N,A,-,N,,,N,3,0,1,1,A,-,21,22106.0,,N,F,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,33.90919876098633,-118.26129913330078,LOS ANGELES,UNINCORPORATED,-118.2609405517578,33.90916061401367,0,Night,0
2021,9580,2021-01-09,1203,6,1,N,A,-,Y,,,Y,3,0,1,1,A,-,01,23152.0,A,N,F,A,D,H,A,D,0,Y,Y,C,02,0,1,0,0,1,34.15925979614258,-118.38053894042967,LOS ANGELES,LOS ANGELES,-118.38037872314452,34.15932846069336,1,Midday,0
2021,9590,2021-01-10,1755,7,2,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,F,C,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,34.03691864013672,-118.31450653076172,LOS ANGELES,LOS ANGELES,-118.31451416015624,34.03693771362305,1,Evening,0
2021,9550,2021-01-17,1135,7,1,N,A,-,Y,,,N,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,33.94219970703125,-118.09636688232422,LOS ANGELES,SANTA FE SPRINGS,-118.09624481201172,33.942134857177734,1,Midday,1
2021,9535,2021-01-13,1527,3,2,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,A,D,0,Y,Y,A,01,0,1,0,0,1,34.06769180297852,-118.02015686035156,LOS ANGELES,EL MONTE,-118.02027893066406,34.06739807128906,0,Midday,0
2021,9545,2021-01-16,1320,6,1,Y,A,-,N,,,Y,2,0,1,2,A,-,12,22450.0,A,F,F,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.820701599121094,-118.15606689453124,LOS ANGELES,UNINCORPORATED,-118.15608215332033,34.820674896240234,1,Midday,1
2021,9580,2021-01-18,1015,1,1,N,A,-,N,,,Y,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.10966873168945,-118.75798797607422,LOS ANGELES,UNINCORPORATED,-118.7577667236328,34.10987091064453,0,Morning,1
2021,9545,2021-01-16,2225,6,3,N,A,-,Y,,,Y,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.563419342041016,-118.13313293457033,LOS ANGELES,PALMDALE,-118.13309478759766,34.56342315673828,1,Night,1
